id,name,image,party,party_id,term,email,area,source
nuule-a,Nuule A.,http://www.parliament.gov.na/images/no_image.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=852:nuule-a-1st&catid=120&Itemid=1374
nuule-a,Nuule A.,http://www.parliament.gov.na/images/no_image.jpg,DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=851:nuule-a&catid=118&Itemid=1375
p-katjavivi-all,"Katjavivi, Peter Hitjitevi",http://www.parliament.gov.na/images/nationalassemblymembers/397_p_katjavivi.jpg,SWAPO,SWAPO,6,p.katjavivi@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1282:p-katjavivi-all&catid=104&Itemid=1479
p-katjavivi-ca,Katjavivi Peter,http://www.parliament.gov.na/images/nationalassemblymembers/397_p_katjavivi.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=739:p-katjavivi-ca&catid=118&Itemid=1375
p-lilonga,Iilonga Petrus,http://www.parliament.gov.na/images/nationalassemblymembers/542_80_peter_iilonga.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=650:p-lilonga-4th&catid=125&Itemid=1371
p-lilonga,Iilonga Petrus,http://www.parliament.gov.na/images/nationalassemblymembers/542_80_peter_iilonga.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=440:p-lilonga-3rd&catid=123&Itemid=1372
p-lilonga,Iilonga Petrus,http://www.parliament.gov.na/images/nationalassemblymembers/542_80_peter_iilonga.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=649:p-lilonga-2nd&catid=121&Itemid=1373
p-mushekenga,"Mushelenga, Peya",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Mushelenga.jpg,SWAPO,SWAPO,6,pmushelenga@mirco.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1053:p-mushekenga&catid=104&Itemid=1479
p-vandewalt,"Van der Walt, Piet  Jacobus",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Van_der_Walt.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1123:p-vandewalt&catid=104&Itemid=1479
pandeni-john-alphons,Pandeni John Alphons (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/j_pandeni.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=874:pandeni-john-alphons&catid=125&Itemid=1371
pkatjavivi1,Katjavivi Peter,http://www.parliament.gov.na/images/nationalassemblymembers/397_p_katjavivi.jpg,Appointed By President,Appointed By President,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=275:pkatjavivi1&catid=129&Itemid=1370
plichta-v-oskar,Plichta V. Oskar,"",Appointed By President,Appointed By President,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=821:plichta-v-oskar&catid=121&Itemid=1373
plilonga1,Iilonga Petrus,http://www.parliament.gov.na/images/nationalassemblymembers/542_80_peter_iilonga.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=210:plilonga1&catid=129&Itemid=1370
pmushekenga1,Mushelenga Peya,http://www.parliament.gov.na/images/nationalassemblymembers/135_hon._peya_mushelenga.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=240:pmushekenga1&catid=129&Itemid=1370
pmushekenga1,Mushelenga Peya,http://www.parliament.gov.na/images/nationalassemblymembers/135_hon._peya_mushelenga.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=812:pmushekenga1-4th&catid=125&Itemid=1371
pnaholo1,Naholo Peter,http://www.parliament.gov.na/images/nationalassemblymembers/585_naholo_p.jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=244:pnaholo1&catid=129&Itemid=1370
pohamba-hifikepunye-lucas,Pohamba Hifikepunye  Lucas,http://www.parliament.gov.na/images/nationalassemblymembers/h_pohamba.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=526:pohamba-hifikepunye-lucas&catid=123&Itemid=1372
pohamba-hifikepunye-lucas,Pohamba Hifikepunye  Lucas,http://www.parliament.gov.na/images/nationalassemblymembers/h_pohamba.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=704:pohamba-hifikepunye-lucas-2nd&catid=121&Itemid=1373
pohamba-hifikepunye-lucas,Pohamba Hifikepunye  Lucas,http://www.parliament.gov.na/images/nationalassemblymembers/h_pohamba.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=703:pohamba-hifikepunye-lucas-1st&catid=120&Itemid=1374
pohamba-hifikepunye-lucas-ca,Pohamba Hifikepunye  Lucas,http://www.parliament.gov.na/images/nationalassemblymembers/h_pohamba.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=702:pohamba-hifikepunye-lucas-ca&catid=118&Itemid=1375
pretorius-w-f-jacobus,Pretorius  W.F. Jacobus (Kosie),http://www.parliament.gov.na/images/nationalassemblymembers/j_pretorius.jpg,MAG,MAG,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=528:pretorius-w-f-jacobus&catid=123&Itemid=1372
pretorius-w-f-jacobus,Pretorius  W.F. Jacobus (Kosie),http://www.parliament.gov.na/images/nationalassemblymembers/j_pretorius.jpg,MAG,MAG,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=707:pretorius-w-f-jacobus-2nd&catid=121&Itemid=1373
pretorius-w-f-jacobus,Pretorius  W.F. Jacobus (Kosie),http://www.parliament.gov.na/images/nationalassemblymembers/j_pretorius.jpg,ACN,ACN,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=706:pretorius-w-f-jacobus-1st&catid=120&Itemid=1374
pretorius-w-f-jacobus-ca,Pretorius  W.F. Jacobus (Kosie),http://www.parliament.gov.na/images/nationalassemblymembers/j_pretorius.jpg,ACN,ACN,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=705:pretorius-w-f-jacobus-ca&catid=118&Itemid=1375
pvandewalt1,"Van der Walt, Piet  Jacobus",http://www.parliament.gov.na/images/nationalassemblymembers/390_van_der_walt.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=270:pvandewalt1&catid=129&Itemid=1370
r-kuaima,Riruako Kuaima  (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/567_riruako..jpg,NUDO,NUDO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=951:r-kuaima-5th&catid=129&Itemid=1370
r-kuaima,Riruako Kuaima  (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/567_riruako..jpg,NUDO,NUDO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=709:r-kuaima-4th&catid=125&Itemid=1371
r-kuaima,Riruako Kuaima  (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/567_riruako..jpg,DTA,DTA,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=468:r-kuaima-3rd&catid=123&Itemid=1372
r-kuaima,Riruako Kuaima  (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/567_riruako..jpg,DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=708:r-kuaima-2nd&catid=121&Itemid=1373
riruakoady1,Riruako A.J. Ady,http://www.parliament.gov.na/images/nationalassemblymembers/A_riruako.jpg,NUDO,NUDO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=257:riruakoady1&catid=129&Itemid=1370
rukoro-vekuii-reinhard,Rukoro Vekuii Reinhard,http://www.parliament.gov.na/images/nationalassemblymembers/v_rukoro.jpg,Appointed By President,Appointed By President,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=750:rukoro-vekuii-reinhard-2nd&catid=121&Itemid=1373
rukoro-vekuii-reinhard,Rukoro Vekuii Reinhard,http://www.parliament.gov.na/images/nationalassemblymembers/v_rukoro.jpg,CCN,CCN,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=751:rukoro-vekuii-reinhard-1st&catid=120&Itemid=1374
rukoro-vekuii-reinhard-ca,Rukoro Vekuii Reinhard,http://www.parliament.gov.na/images/nationalassemblymembers/v_rukoro.jpg,CCN,CCN,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=862:rukoro-vekuii-reinhard-ca&catid=118&Itemid=1375
ruppel-f-e-hartmut,Ruppel F.E. Hartmut,"",SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=802:ruppel-f-e-hartmut-2nd&catid=121&Itemid=1373
ruppel-f-e-hartmut,Ruppel F.E. Hartmut,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=801:ruppel-f-e-hartmut-1st&catid=120&Itemid=1374
ruppel-f-e-hartmut,Ruppel F.E. Hartmut,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=800:ruppel-f-e-hartmut&catid=118&Itemid=1375
s-dorean,"Sioka, Doreen Nampiye",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_sioka.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1128:s-dorean&catid=104&Itemid=1479
s-makgone,"Makgone, Sylvia",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Makgone.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1052:s-makgone&catid=104&Itemid=1479
s-pohamba,"Shifeta, Pohamba  Penomwenyo",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Shifeta.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1115:s-pohamba&catid=104&Itemid=1479
s-simataa-a,"Simataa, Stanley Mutumba",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Simataa.jpg,SWAPO,SWAPO,6,fbrooks@mict.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1002:s-simataa-a&catid=104&Itemid=1479
s-swart-all,"Swartz, Sophia",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_swartz.jpg,SWAPO,SWAPO,6,s.swartz@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1204:s-swart-all&catid=104&Itemid=1479
sankwasa-james-sankwasa,"Sankwasa, James Sankwasa",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Sankwasa.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1104:sankwasa-james-sankwasa&catid=104&Itemid=1479
schimming-chase-nora,Schimming-Chase Nora,http://www.parliament.gov.na/images/nationalassemblymembers/n_schimming-chase.jpg,COD,COD,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=710:schimming-chase-nora-4th&catid=125&Itemid=1371
schimming-chase-nora,Schimming-Chase Nora,http://www.parliament.gov.na/images/nationalassemblymembers/n_schimming-chase.jpg,COD,COD,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=551:schimming-chase-nora&catid=123&Itemid=1372
sdorean1,Sioka Nampiye Doreen,http://www.parliament.gov.na/images/nationalassemblymembers/7_hon._doreen_sioka.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=261:sdorean1&catid=129&Itemid=1370
sdorean1,Sioka Nampiye Doreen,http://www.parliament.gov.na/images/nationalassemblymembers/7_hon._doreen_sioka.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=716:sdorean1-4th&catid=125&Itemid=1371
sdorean1,Sioka Nampiye Doreen,http://www.parliament.gov.na/images/nationalassemblymembers/7_hon._doreen_sioka.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=484:sdorean1-3rd&catid=123&Itemid=1372
sdorean1,Sioka Nampiye Doreen,http://www.parliament.gov.na/images/nationalassemblymembers/7_hon._doreen_sioka.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=715:sdorean1-2nd&catid=121&Itemid=1373
shaetonhodi-mueneni-jonh,Shaetonhodi Mueneni Jonh,"",SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=533:shaetonhodi-mueneni-jonh&catid=123&Itemid=1372
shaetonhodi-mueneni-jonh,Shaetonhodi Mueneni Jonh,"",SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=711:shaetonhodi-mueneni-jonh-2nd&catid=121&Itemid=1373
shanghala-sakeus-e-t,"Shanghala, Sakeus Edward Twelityaamena",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_shanghala.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1098:shanghala-sakeus-e-t&catid=104&Itemid=1479
shaningwa-sophia,"Shaningwa, Sophia",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Shaningwa.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1110:shaningwa-sophia&catid=104&Itemid=1479
shapwa-lidwina,"Shapwa, Lidwina Ndeshimona",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Shapwa.jpg,SWAPO,SWAPO,6,lshapwa@moj.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1108:shapwa-lidwina&catid=104&Itemid=1479
shihepo-d-gabriel,Shihepo D. Gabriel (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/g_shihepo.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=712:shihepo-d-gabriel-4th&catid=125&Itemid=1371
shihepo-d-gabriel,Shihepo Gabriel D.,http://www.parliament.gov.na/images/nationalassemblymembers/g_shihepo.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=514:shihepo-d-gabriel-3rd&catid=123&Itemid=1372
shikongo-torka-victorine-all,"Shikongo, Torka Victorine",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_shikongo.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1275:shikongo-torka-victorine-all&catid=104&Itemid=1479
shikongo-torka-victorine-chief,"Shikongo, Torka Victorine (WITHDRAWN BY PARTY)",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_shikongo.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1276:shikongo-torka-victorine-chief&catid=104&Itemid=1479
shilunga-kornelia-k,"Shilunga, Kornelia Kashiimbindjola",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_shilunga.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1100:shilunga-kornelia-k&catid=104&Itemid=1479
shinavene-loide-all,"Shinavene, Loide Pashukeni",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_shinavene.jpg,SWAPO,SWAPO,6,l.shinavene@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1217:shinavene-loide-all&catid=104&Itemid=1479
shivute-m,Shivute Markus,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=948:shivute-m&catid=120&Itemid=1374
shiweda-anna-n,"Shiweda, Anna Ndahambelela",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_shiweda.jpg,SWAPO,SWAPO,6,shiweda@mawf.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1106:shiweda-anna-n&catid=104&Itemid=1479
shoombe-pashukeni,Shoombe Pashukeni,http://www.parliament.gov.na/images/nationalassemblymembers/p_shoombe.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=770:shoombe-pashukeni-3rd&catid=123&Itemid=1372
shoombe-pashukeni,Shoombe Pashukeni,http://www.parliament.gov.na/images/nationalassemblymembers/p_shoombe.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=769:shoombe-pashukeni-2nd&catid=121&Itemid=1373
shoombe-pashukeni,Shoombe Pashukeni,http://www.parliament.gov.na/images/nationalassemblymembers/p_shoombe.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=768:shoombe-pashukeni&catid=120&Itemid=1374
shoombe-pashukeni-ca,Shoombe Pashukeni,http://www.parliament.gov.na/images/nationalassemblymembers/p_shoombe.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=771:shoombe-pashukeni-ca&catid=118&Itemid=1375
sibungo-heather-mwiza-all,"Sibungo, Heather Mwiza",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_sibungo.jpg,Appointed by President,Appointed by President,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1256:sibungo-heather-mwiza-all&catid=104&Itemid=1479
sikerete-annakletha-al,"Sikerete,  Annakletha Mpande",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_sikerete.jpg,SWAPO,SWAPO,6,a.sikerete@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1274:sikerete-annakletha-al&catid=104&Itemid=1479
simunja-victor,Simunja Victor,http://www.parliament.gov.na/images/nationalassemblymembers/v_simunja.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=714:simunja-victor-4th&catid=125&Itemid=1371
simunja-victor,Simunja Victor,http://www.parliament.gov.na/images/nationalassemblymembers/v_simunja.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=567:simunja-victor&catid=123&Itemid=1372
siseho-g,Siseho Gabriel,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=854:siseho-g&catid=120&Itemid=1374
siska-patricia,Siska Patricia,http://www.parliament.gov.na/images/no_image.jpg,DTA,DTA,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=552:siska-patricia&catid=123&Itemid=1372
siska-patricia,Siska Patricia,http://www.parliament.gov.na/images/no_image.jpg,DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=717:siska-patricia-2nd&catid=121&Itemid=1373
smakgone1,Makgone Sylvia,http://www.parliament.gov.na/images/nationalassemblymembers/380_makgone.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=231:smakgone1&catid=129&Itemid=1370
smit-nicolaas-all,"Smit, Nicolaas A.",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_smit.jpg,DTA,DTA,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1223:smit-nicolaas-all&catid=104&Itemid=1479
smit-paul-albertus,Smit Paul Albertus,http://www.parliament.gov.na/images/nationalassemblymembers/p_smit.jpg,Appointed By President,Appointed By President,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=718:smit-paul-albertus-4th&catid=125&Itemid=1371
smit-paul-albertus,Smit Paul Albertus,http://www.parliament.gov.na/images/nationalassemblymembers/p_smit.jpg,Appointed By President,Appointed By President,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=553:smit-paul-albertus&catid=123&Itemid=1372
soroseb-t,Soroseb T.,http://www.parliament.gov.na/images/no_image.jpg,UDF,UDF,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=853:soroseb-t&catid=118&Itemid=1375
spohamba1,Shifeta Penomwenyo Pohamba,http://www.parliament.gov.na/images/nationalassemblymembers/92_hon._pohamba_shifeta.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=258:spohamba1&catid=129&Itemid=1370
spohamba1,Shifeta Penomwenyo Pohamba,http://www.parliament.gov.na/images/nationalassemblymembers/92_hon._pohamba_shifeta.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=892:spohamba1-4th&catid=125&Itemid=1371
ssimataa1,Simataa Mutumba Stanley,http://www.parliament.gov.na/images/nationalassemblymembers/395_honsimataa.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=277:ssimataa1&catid=129&Itemid=1370
sswart1,"Swartz, Sophia",http://www.parliament.gov.na/images/nationalassemblymembers/392_swartz.jpg,Appointed By President,Appointed By President,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=278:sswart1&catid=129&Itemid=1370
staby-hans-erik,Staby Hans-Erik,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=822:staby-hans-erik-2nd&catid=121&Itemid=1373
staby-hans-erik,Staby Hans-Erik,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=823:staby-hans-erik-1st&catid=120&Itemid=1374
staby-hans-erik-ca,Staby Hans-Erik,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=824:staby-hans-erik-ca&catid=118&Itemid=1375
stjongarerero1,Tjongarero Simson,http://www.parliament.gov.na/images/nationalassemblymembers/398_simson_t.jpg,UDF,UDF,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=265:stjongarerero1&catid=129&Itemid=1370
stuart-a-mohammed,Stuart A. Mohammed,http://www.parliament.gov.na/images/no_image.jpg,DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=825:stuart-a-mohammed-2nd&catid=121&Itemid=1373
stuart-a-mohammed,Stuart A. Mohammed,http://www.parliament.gov.na/images/no_image.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=826:stuart-a-mohammed-1st&catid=120&Itemid=1374
swartbooi-bernadus,"Swartbooi, Bernadus",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_swartbooi.JPG,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1102:swartbooi-bernadus&catid=104&Itemid=1479
t-arnold1,Tjihuiko Arnold,http://www.parliament.gov.na/images/nationalassemblymembers/181_tjihuiko..jpg,NUDO,NUDO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=262:t-arnold1-4th&catid=125&Itemid=1371
t-nambahu,"Nambahu, Tommy",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Nambahu.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1068:t-nambahu&catid=104&Itemid=1479
t-nambahu,Nambahu Tommy,http://www.parliament.gov.na/images/nationalassemblymembers/144_honnambahu.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=888:t-nambahu-4th&catid=125&Itemid=1371
t-tweya,"Tweya, Tjekero",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Tweya.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1119:t-tweya&catid=104&Itemid=1479
tarnold1,Tjihuiko Arnold,http://www.parliament.gov.na/images/nationalassemblymembers/181_tjihuiko..jpg,NUDO,NUDO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=263:tarnold1&catid=129&Itemid=1370
themistokles-dudu-murorua,Themistokles Dudu Murorua,http://www.parliament.gov.na/images/latest_news/2016/dudu.jpg,UDF,UDF,6,d.murorurua@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1355:themistokles-dudu-murorua&catid=104&Itemid=1479
tjiriange-ngarikutuke,Tjiriange Ngarikutuke,http://www.parliament.gov.na/images/nationalassemblymembers/n_tjiriange.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=722:tjiriange-ngarikutuke-4th&catid=125&Itemid=1371
tjiriange-ngarikutuke,Tjiriange Ngarikutuke,http://www.parliament.gov.na/images/nationalassemblymembers/n_tjiriange.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=564:tjiriange-ngarikutuke&catid=123&Itemid=1372
tjiriange-ngarikutuke,Tjiriange Ngarikutuke,http://www.parliament.gov.na/images/nationalassemblymembers/n_tjiriange.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=721:tjiriange-ngarikutuke-2nd&catid=121&Itemid=1373
tjiriange-ngarikutuke-ca,Tjiriange Ngarikutuke,http://www.parliament.gov.na/images/nationalassemblymembers/n_tjiriange.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=719:tjiriange-ngarikutuke-ca&catid=118&Itemid=1375
tjizera-usiel-brave,Tjizera Usiel Brave,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=827:tjizera-usiel-brave&catid=121&Itemid=1373
tjombe-gustofine,Tjombe Gustofine,http://www.parliament.gov.na/images/nationalassemblymembers/g_tjombe.jpg,UDF,UDF,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=517:tjombe-gustofine&catid=123&Itemid=1372
tjongarero-daniel,Tjongarero Daniel,http://www.parliament.gov.na/images/no_image.jpg,Appointed By President,Appointed By President,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=860:tjongarero-daniel&catid=120&Itemid=1374
tmushelenga1,Mushelenga Teopolina,http://www.parliament.gov.na/images/nationalassemblymembers/teopolina.JPG,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=241:tmushelenga1&catid=129&Itemid=1370
tmushelenga1,Mushelenga Teopolina,http://www.parliament.gov.na/images/nationalassemblymembers/teopolina.JPG,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=691:tmushelenga1-4th&catid=125&Itemid=1371
tmushelenga1,Mushelenga Teopolina,http://www.parliament.gov.na/images/nationalassemblymembers/teopolina.JPG,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=479:tmushelenga1-3rd&catid=123&Itemid=1372
tnambahu1,Nambahu Tommy,http://www.parliament.gov.na/images/nationalassemblymembers/144_honnambahu.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=245:tnambahu1&catid=129&Itemid=1370
