id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date
1142,Walter Wobmann,"Wobmann, Walter",Walter,Wobmann,1957-11-21,male,SO,0,NR,1,SVP,0,V,4,50,,
4178,Claudio Zanetti,"Zanetti, Claudio",Claudio,Zanetti,1967-06-16,male,ZH,0,NR,1,SVP,0,V,4,50,,
4179,David Zuberbühler,"Zuberbühler, David",David,Zuberbühler,1979-02-20,male,AR,0,NR,1,SVP,0,V,4,50,,
3867,Andreas Aebi,"Aebi, Andreas",Andreas,Aebi,1958-11-26,male,BE,0,NR,1,SVP,0,V,4,49,,
4049,Matthias Aebischer,"Aebischer, Matthias",Matthias,Aebischer,1967-10-18,male,BE,0,NR,1,SP,0,S,2,49,,
4053,Thomas Aeschi,"Aeschi, Thomas",Thomas,Aeschi,1979-01-13,male,ZG,0,NR,1,SVP,0,V,4,49,,
1131,Evi Allemann,"Allemann, Evi",Evi,Allemann,1978-07-16,female,BE,0,NR,1,SP,0,S,2,49,,
4107,Cesla Amarelle,"Amarelle, Cesla",Cesla,Amarelle,1973-09-14,female,VD,0,NR,1,SP,0,S,2,49,,
4090,Céline Amaudruz,"Amaudruz, Céline",Céline,Amaudruz,1979-03-15,female,GE,0,NR,1,SVP,0,V,4,49,,
1288,Viola Amherd,"Amherd, Viola",Viola,Amherd,1962-06-07,female,VS,0,NR,1,CVP,0,CE,3,49,,
1135,Adrian Amstutz,"Amstutz, Adrian",Adrian,Amstutz,1953-12-02,male,BE,0,NR,1,SVP,0,V,4,49,,2012-01-22
3833,Josiane Aubert,"Aubert, Josiane",Josiane,Aubert,1949-04-07,female,VD,0,NR,1,SP,0,S,2,49,2014-06-01,
404,Caspar Baader,"Baader, Caspar",Caspar,Baader,1953-10-01,male,BL,0,NR,1,SVP,0,V,4,49,2014-07-31,2012-01-22
4058,Jacqueline Badran,"Badran, Jacqueline",Jacqueline,Badran,1961-11-12,female,ZH,0,NR,1,SP,0,S,2,49,,
4138,Guillaume Barazzone,"Barazzone, Guillaume",Guillaume,Barazzone,1982-01-13,male,GE,0,NR,1,CVP,0,CE,3,49,,2013-12-09
1289,Luc Barthassat,"Barthassat, Luc",Luc,Barthassat,1960-09-03,male,GE,0,NR,1,CVP,0,CE,3,49,2013-12-05,
1138,Martin Bäumle,"Bäumle, Martin",Martin,Bäumle,1964-06-03,male,ZH,0,NR,1,glp,0,GL,137,49,,
350,Maria Bernasconi,"Bernasconi, Maria",Maria,Bernasconi,1955-09-14,female,GE,0,NR,1,SP,0,S,2,49,,
4102,Kathrin Bertschy,"Bertschy, Kathrin",Kathrin,Bertschy,1979-07-02,female,BE,0,NR,1,glp,0,GL,137,49,,
15,Max Binder,"Binder, Max",Max,Binder,1947-11-26,male,ZH,0,NR,1,SVP,0,V,4,49,,
4030,Prisca Birrer-Heimo,"Birrer-Heimo, Prisca",Prisca,Birrer-Heimo,1959-02-04,female,LU,0,NR,1,SP,0,S,2,49,,
3871,Pirmin Bischof,"Bischof, Pirmin",Pirmin,Bischof,1959-02-24,male,SO,0,NR,1,CVP,0,CE,3,49,2011-12-11,
21,Christoph Blocher,"Blocher, Christoph",Christoph,Blocher,1940-10-11,male,ZH,0,NR,1,SVP,0,V,4,49,2014-05-31,
4050,Thomas Böhni,"Böhni, Thomas",Thomas,Böhni,1964-12-24,male,TG,0,NR,1,glp,0,GL,137,49,,
26,Roland F. Borer,"Borer, Roland F.",Roland F.,Borer,1951-01-27,male,SO,0,NR,1,SVP,0,V,4,49,,
28,Toni Bortoluzzi,"Bortoluzzi, Toni",Toni,Bortoluzzi,1947-02-16,male,ZH,0,NR,1,SVP,0,V,4,49,,
3872,Jacques Bourgeois,"Bourgeois, Jacques",Jacques,Bourgeois,1958-03-14,male,FR,0,NR,1,FDP-Liberale,0,RL,1,49,,
4067,Heinz Brand,"Brand, Heinz",Heinz,Brand,1955-09-06,male,GR,0,NR,1,SVP,0,V,4,49,,
307,Toni Brunner,"Brunner, Toni",Toni,Brunner,1974-08-23,male,SG,0,NR,1,SVP,0,V,4,49,,
4025,Roland Rino Büchel,"Büchel, Roland Rino",Roland Rino,Büchel,1965-10-08,male,SG,0,NR,1,SVP,0,V,4,49,,
1104,Jakob Büchler,"Büchler, Jakob",Jakob,Büchler,1952-05-29,male,SG,0,NR,1,CVP,0,CE,3,49,,
453,André Bugnon,"Bugnon, André",André,Bugnon,1947-09-13,male,VD,0,NR,1,SVP,0,V,4,49,,
4101,Christine Bulliard-Marbach,"Bulliard-Marbach, Christine",Christine,Bulliard-Marbach,1959-10-13,female,FR,0,NR,1,CVP,0,CE,3,49,,
4086,Yannick Buttet,"Buttet, Yannick",Yannick,Buttet,1977-07-12,male,VS,0,NR,1,CVP,0,CE,3,49,,
4070,Martin Candinas,"Candinas, Martin",Martin,Candinas,1980-08-20,male,GR,0,NR,1,CVP,0,CE,3,49,,
3830,Marina Carobbio Guscetti,"Carobbio Guscetti, Marina",Marina,Carobbio Guscetti,1966-06-12,female,TI,0,NR,1,SP,0,S,2,49,,
4075,Andrea Caroni,"Caroni, Andrea",Andrea,Caroni,1980-04-19,male,AR,0,NR,1,FDP-Liberale,0,RL,1,49,,
3828,Ignazio Cassis,"Cassis, Ignazio",Ignazio,Cassis,1961-04-13,male,TI,0,NR,1,FDP-Liberale,0,RL,1,49,,
4108,Isabelle Chevalley,"Chevalley, Isabelle",Isabelle,Chevalley,1972-04-13,female,VD,0,NR,1,glp,0,GL,137,49,,
4007,Max Chopard-Acklin,"Chopard-Acklin, Max",Max,Chopard-Acklin,1966-08-30,male,AG,0,NR,1,SP,0,S,2,49,,
4135,Raymond Clottu,"Clottu, Raymond",Raymond,Clottu,1967-12-18,male,NE,0,NR,1,SVP,0,V,4,49,,2013-09-09
1133,Christophe Darbellay,"Darbellay, Christophe",Christophe,Darbellay,1971-03-07,male,VS,0,NR,1,CVP,0,CE,3,49,,
1124,Dominique de Buman,"de Buman, Dominique",Dominique,de Buman,1956-04-28,male,FR,0,NR,1,CVP,0,CE,3,49,,
4051,Thomas de Courten,"de Courten, Thomas",Thomas,de Courten,1966-07-29,male,BL,0,NR,1,SVP,0,V,4,49,,
4079,Fathi Derder,"Derder, Fathi",Fathi,Derder,1970-12-04,male,VD,0,NR,1,FDP-Liberale,0,RL,1,49,,
4110,Hans Egloff,"Egloff, Hans",Hans,Egloff,1959-11-27,male,ZH,0,NR,1,SVP,0,V,4,49,,
3875,Corina Eichenberger-Walther,"Eichenberger-Walther, Corina",Corina,Eichenberger-Walther,1954-10-14,female,AG,0,NR,1,FDP-Liberale,0,RL,1,49,,
3876,Yvette Estermann,"Estermann, Yvette",Yvette,Estermann,1967-02-26,female,LU,0,NR,1,SVP,0,V,4,49,,
4056,Daniel Fässler,"Fässler, Daniel",Daniel,Fässler,1960-08-22,male,AI,0,NR,1,CVP,0,CE,3,49,,
395,Hildegard Fässler-Osterwalder,"Fässler-Osterwalder, Hildegard",Hildegard,Fässler-Osterwalder,1951-06-22,female,SG,0,NR,1,SP,0,S,2,49,2013-03-03,
3922,Laurent Favre,"Favre, Laurent",Laurent,Favre,1972-10-14,male,NE,0,NR,1,FDP-Liberale,0,RL,1,49,2014-12-07,
319,Hans Fehr,"Fehr, Hans",Hans,Fehr,1947-01-14,male,ZH,0,NR,1,SVP,0,V,4,49,,
464,Hans-Jürg Fehr,"Fehr, Hans-Jürg",Hans-Jürg,Fehr,1948-08-07,male,SH,0,NR,1,SP,0,S,2,49,2013-09-08,
405,Jacqueline Fehr,"Fehr, Jacqueline",Jacqueline,Fehr,1963-06-01,female,ZH,0,NR,1,SP,0,S,2,49,,
4077,Olivier Feller,"Feller, Olivier",Olivier,Feller,1974-08-30,male,VD,0,NR,1,FDP-Liberale,0,RL,1,49,,
4069,Yvonne Feri,"Feri, Yvonne",Yvonne,Feri,1966-03-21,female,AG,0,NR,1,SP,0,S,2,49,,
3877,Doris Fiala,"Fiala, Doris",Doris,Fiala,1957-01-29,female,ZH,0,NR,1,FDP-Liberale,0,RL,1,49,,
4089,Roland Fischer,"Fischer, Roland",Roland,Fischer,1965-04-05,male,LU,0,NR,1,glp,0,GL,137,49,,
4059,Beat Flach,"Flach, Beat",Beat,Flach,1965-01-21,male,AG,0,NR,1,glp,0,GL,137,49,,
3878,Sylvia Flückiger-Bäni,"Flückiger-Bäni, Sylvia",Sylvia,Flückiger-Bäni,1952-06-01,female,AG,0,NR,1,SVP,0,V,4,49,,
1122,Kurt Fluri,"Fluri, Kurt",Kurt,Fluri,1955-08-19,male,SO,0,NR,1,FDP-Liberale,0,RL,1,49,,
3879,Olivier Français,"Français, Olivier",Olivier,Français,1955-10-01,male,VD,0,NR,1,FDP-Liberale,0,RL,1,49,,
4042,Sebastian Frehner,"Frehner, Sebastian",Sebastian,Frehner,1973-09-02,male,BS,0,NR,1,SVP,0,V,4,49,,
1127,Oskar Freysinger,"Freysinger, Oskar",Oskar,Freysinger,1960-06-12,male,VS,0,NR,1,SVP,0,V,4,49,,
4074,Pierre-Alain Fridez,"Fridez, Pierre-Alain",Pierre-Alain,Fridez,1957-11-20,male,JU,0,NR,1,SP,0,S,2,49,,
4131,Claudia Friedl,"Friedl, Claudia",Claudia,Friedl,1960-07-19,female,SG,0,NR,1,SP,0,S,2,49,,2013-03-04
1125,Chantal Galladé,"Galladé, Chantal",Chantal,Galladé,1972-12-17,female,ZH,0,NR,1,SP,0,S,2,49,,
4071,Urs Gasche,"Gasche, Urs",Urs,Gasche,1955-03-15,male,BE,0,NR,1,BDP,0,BD,136,49,,
4104,Josias F. Gasser,"Gasser, Josias F.",Josias F.,Gasser,1952-11-17,male,GR,0,NR,1,glp,0,GL,137,49,,
3880,Andrea Martina Geissbühler,"Geissbühler, Andrea Martina",Andrea Martina,Geissbühler,1976-08-03,female,BE,0,NR,1,SVP,0,V,4,49,,
1117,Jean-René Germanier,"Germanier, Jean-René",Jean-René,Germanier,1958-12-18,male,VS,0,NR,1,FDP-Liberale,0,RL,1,49,,
91,Ulrich Giezendanner,"Giezendanner, Ulrich",Ulrich,Giezendanner,1953-10-31,male,AG,0,NR,1,SVP,0,V,4,49,,
3881,Yvonne Gilli,"Gilli, Yvonne",Yvonne,Gilli,1957-03-07,female,SG,0,NR,1,GPS,0,G,6,49,,
3882,Bastien Girod,"Girod, Bastien",Bastien,Girod,1980-12-21,male,ZH,0,NR,1,GPS,0,G,6,49,,
1337,Ida Glanzmann-Hunkeler,"Glanzmann-Hunkeler, Ida",Ida,Glanzmann-Hunkeler,1958-09-29,female,LU,0,NR,1,CVP,0,CE,3,49,,
4093,Balthasar Glättli,"Glättli, Balthasar",Balthasar,Glättli,1972-02-12,male,ZH,0,NR,1,GPS,0,G,6,49,,2013-11-27
4096,Alois Gmür,"Gmür, Alois",Alois,Gmür,1955-04-03,male,SZ,0,NR,1,CVP,0,CE,3,49,,
4137,Roger Golay,"Golay, Roger",Roger,Golay,1959-09-23,male,GE,0,NR,1,MCG,0,V,4,49,,2013-12-04
4116,Petra Gössi,"Gössi, Petra",Petra,Gössi,1976-01-12,female,SZ,0,NR,1,FDP-Liberale,0,RL,1,49,,
3884,Jean-Pierre Graber,"Graber, Jean-Pierre",Jean-Pierre,Graber,1946-07-08,male,BE,0,NR,1,SVP,0,V,4,49,,2015-03-02
806,Maya Graf,"Graf, Maya",Maya,Graf,1962-02-28,female,BL,0,NR,1,GPS,0,G,6,49,,2013-11-25
1295,Edith Graf-Litscher,"Graf-Litscher, Edith",Edith,Graf-Litscher,1964-03-25,female,TG,0,NR,1,SP,0,S,2,49,,
3885,Jean-Pierre Grin,"Grin, Jean-Pierre",Jean-Pierre,Grin,1947-03-16,male,VD,0,NR,1,SVP,0,V,4,49,,
97,Andreas Gross,"Gross, Andreas",Andreas,Gross,1952-08-21,male,ZH,0,NR,1,SP,0,S,2,49,,
4083,Jürg Grossen,"Grossen, Jürg",Jürg,Grossen,1969-08-24,male,BE,0,NR,1,glp,0,GL,137,49,,
3886,Hans Grunder,"Grunder, Hans",Hans,Grunder,1956-06-13,male,BE,0,NR,1,BDP,0,BD,136,49,,
4087,Jean-Paul Gschwind,"Gschwind, Jean-Paul",Jean-Paul,Gschwind,1952-10-31,male,JU,0,NR,1,CVP,0,CE,3,49,,
4082,Bernhard Guhl,"Guhl, Bernhard",Bernhard,Guhl,1972-06-10,male,AG,0,NR,1,BDP,0,BD,136,49,,2015-05-04
4121,Barbara Gysi,"Gysi, Barbara",Barbara,Gysi,1964-05-14,female,SG,0,NR,1,SP,0,S,2,49,,2011-12-12
4076,Philipp Hadorn,"Hadorn, Philipp",Philipp,Hadorn,1967-02-06,male,SO,0,NR,1,SP,0,S,2,49,,
472,Ursula Haller Vannini,"Haller Vannini, Ursula",Ursula,Haller Vannini,1948-11-04,female,BE,0,NR,1,BDP,0,BD,136,49,2014-11-23,
4061,Thomas Hardegger,"Hardegger, Thomas",Thomas,Hardegger,1956-04-02,male,ZH,0,NR,1,SP,0,S,2,49,,
4149,Christine Häsler,"Häsler, Christine",Christine,Häsler,1963-01-11,female,BE,0,NR,1,GPS,0,G,6,49,,2015-06-08
473,Hansjörg Hassler,"Hassler, Hansjörg",Hansjörg,Hassler,1953-09-23,male,GR,0,NR,1,BDP,0,BD,136,49,,2015-05-04
4103,Markus Hausammann,"Hausammann, Markus",Markus,Hausammann,1964-09-20,male,TG,0,NR,1,SVP,0,V,4,49,,
3887,Alfred Heer,"Heer, Alfred",Alfred,Heer,1961-10-12,male,ZH,0,NR,1,SVP,0,V,4,49,,
1156,Bea Heim,"Heim, Bea",Bea,Heim,1946-04-07,female,SO,0,NR,1,SP,0,S,2,49,,
4129,Verena Herzog,"Herzog, Verena",Verena,Herzog,1956-02-07,female,TG,0,NR,1,SVP,0,V,4,49,,2013-03-04
4094,Lorenz Hess,"Hess, Lorenz",Lorenz,Hess,1961-06-28,male,BE,0,NR,1,BDP,0,BD,136,49,,
3888,Hugues Hiltpold,"Hiltpold, Hugues",Hugues,Hiltpold,1969-05-05,male,GE,0,NR,1,FDP-Liberale,0,RL,1,49,,
3889,Antonio Hodgers,"Hodgers, Antonio",Antonio,Hodgers,1976-02-07,male,GE,0,NR,1,GPS,0,G,6,49,2013-11-26,
1103,Gabi Huber,"Huber, Gabi",Gabi,Huber,1956-02-29,female,UR,0,NR,1,FDP-Liberale,0,RL,1,49,,
1071,Ruth Humbel,"Humbel, Ruth",Ruth,Humbel,1957-07-23,female,AG,0,NR,1,CVP,0,CE,3,49,,
3890,Thomas Hurter,"Hurter, Thomas",Thomas,Hurter,1963-11-01,male,SH,0,NR,1,SVP,0,V,4,49,,
1126,Markus Hutter,"Hutter, Markus",Markus,Hutter,1957-02-20,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,49,2014-05-08,
1118,Otto Ineichen,"Ineichen, Otto",Otto,Ineichen,1941-06-08,male,LU,0,NR,1,FDP-Liberale,0,RL,1,49,2012-06-06,
4031,Maja Ingold,"Ingold, Maja",Maja,Ingold,1948-05-23,female,ZH,0,NR,1,EVP,0,CE,3,49,,
4032,Beat Jans,"Jans, Beat",Beat,Jans,1964-07-12,male,BS,0,NR,1,SP,0,S,2,49,,
478,Rudolf Joder,"Joder, Rudolf",Rudolf,Joder,1950-06-10,male,BE,0,NR,1,SVP,0,V,4,49,,
1293,Francine John-Calame,"John-Calame, Francine",Francine,John-Calame,1954-04-30,female,NE,0,NR,1,GPS,0,G,6,49,,
3891,Daniel Jositsch,"Jositsch, Daniel",Daniel,Jositsch,1965-03-25,male,ZH,0,NR,1,SP,0,S,2,49,,
479,Hans Kaufmann,"Kaufmann, Hans",Hans,Kaufmann,1948-06-13,male,ZH,0,NR,1,SVP,0,V,4,49,2014-05-04,
4098,Peter Keller,"Keller, Peter",Peter,Keller,1971-04-22,male,NW,0,NR,1,SVP,0,V,4,49,,
4081,Margrit Kessler,"Kessler, Margrit",Margrit,Kessler,1948-12-25,female,SG,0,NR,1,glp,0,GL,137,49,,
1147,Margret Kiener Nellen,"Kiener Nellen, Margret",Margret,Kiener Nellen,1953-04-17,female,BE,0,NR,1,SP,0,S,2,49,,
3892,Hans Killer,"Killer, Hans",Hans,Killer,1948-03-09,male,AG,0,NR,1,SVP,0,V,4,49,,
4114,Hansjörg Knecht,"Knecht, Hansjörg",Hansjörg,Knecht,1960-03-24,male,AG,0,NR,1,SVP,0,V,4,49,,
4008,Martin Landolt,"Landolt, Martin",Martin,Landolt,1968-06-30,male,GL,0,NR,1,BDP,0,BD,136,49,,
4099,Markus Lehmann,"Lehmann, Markus",Markus,Lehmann,1955-05-27,male,BS,0,NR,1,CVP,0,CE,3,49,,
1065,Ueli Leuenberger,"Leuenberger, Ueli",Ueli,Leuenberger,1952-03-26,male,GE,0,NR,1,GPS,0,G,6,49,,
1113,Filippo Leutenegger,"Leutenegger, Filippo",Filippo,Leutenegger,1952-11-25,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,49,2014-05-06,
487,Susanne Leutenegger Oberholzer,"Leutenegger Oberholzer, Susanne",Susanne,Leutenegger Oberholzer,1948-03-06,female,BL,0,NR,1,SP,0,S,2,49,,
1150,Christian Levrat,"Levrat, Christian",Christian,Levrat,1970-07-07,male,FR,0,NR,1,SP,0,S,2,49,2012-05-28,
4118,Christian Lohr,"Lohr, Christian",Christian,Lohr,1962-04-05,male,TG,0,NR,1,CVP,0,CE,3,49,,
3895,Christian Lüscher,"Lüscher, Christian",Christian,Lüscher,1963-12-06,male,GE,0,NR,1,FDP-Liberale,0,RL,1,49,,
490,Ruedi Lustenberger,"Lustenberger, Ruedi",Ruedi,Lustenberger,1950-04-02,male,LU,0,NR,1,CVP,0,CE,3,49,,2014-11-25
4136,Anne Mahrer,"Mahrer, Anne",Anne,Mahrer,1948-06-05,female,GE,0,NR,1,GPS,0,G,6,49,,2013-11-28
4117,Thomas Maier,"Maier, Thomas",Thomas,Maier,1975-08-01,male,ZH,0,NR,1,glp,0,GL,137,49,,
4018,Jacques-André Maire,"Maire, Jacques-André",Jacques-André,Maire,1957-05-27,male,NE,0,NR,1,SP,0,S,2,49,,
3896,Peter Malama,"Malama, Peter",Peter,Malama,1960-10-18,male,BS,0,NR,1,FDP-Liberale,0,RL,1,49,2012-09-22,
1139,Christa Markwalder,"Markwalder, Christa",Christa,Markwalder,1975-07-27,female,BE,0,NR,1,FDP-Liberale,0,RL,1,49,,
3923,Ada Marra,"Marra, Ada",Ada,Marra,1973-03-10,female,VD,0,NR,1,SP,0,S,2,49,,
4130,Nadine Masshardt,"Masshardt, Nadine",Nadine,Masshardt,1984-10-04,female,BE,0,NR,1,SP,0,S,2,49,,2013-03-04
4144,Thomas Matter,"Matter, Thomas",Thomas,Matter,1966-03-23,male,ZH,0,NR,1,SVP,0,V,4,49,,2014-06-02
494,Lucrezia Meier-Schatz,"Meier-Schatz, Lucrezia",Lucrezia,Meier-Schatz,1952-01-04,female,SG,0,NR,1,CVP,0,CE,3,49,,
4140,Giovanni Merlini,"Merlini, Giovanni",Giovanni,Merlini,1962-05-27,male,TI,0,NR,1,FDP-Liberale,0,RL,1,49,,2014-03-10
151,Christian Miesch,"Miesch, Christian",Christian,Miesch,1948-02-27,male,BL,0,NR,1,SVP,0,V,4,49,,2014-09-08
4147,Pierre-André Monnard,"Monnard, Pierre-André",Pierre-André,Monnard,1957-03-11,male,NE,0,NR,1,FDP-Liberale,0,RL,1,49,,2014-12-08
1346,Isabelle Moret,"Moret, Isabelle",Isabelle,Moret,1970-12-30,female,VD,0,NR,1,FDP-Liberale,0,RL,1,49,,
542,Christoph Mörgeli,"Mörgeli, Christoph",Christoph,Mörgeli,1960-07-16,male,ZH,0,NR,1,SVP,0,V,4,49,,
3897,Tiana Angelina Moser,"Moser, Tiana Angelina",Tiana Angelina,Moser,1979-04-06,female,ZH,0,NR,1,glp,0,GL,137,49,,
1112,Geri Müller,"Müller, Geri",Geri,Müller,1960-10-27,male,AG,0,NR,1,GPS,0,G,6,49,,
4097,Leo Müller,"Müller, Leo",Leo,Müller,1958-07-04,male,LU,0,NR,1,CVP,0,CE,3,49,,
1141,Philipp Müller,"Müller, Philipp",Philipp,Müller,1952-09-05,male,AG,0,NR,1,FDP-Liberale,0,RL,1,49,,
1345,Thomas Müller,"Müller, Thomas",Thomas,Müller,1952-12-01,male,SG,0,NR,1,SVP,0,V,4,49,,
1137,Walter Müller,"Müller, Walter",Walter,Müller,1948-04-25,male,SG,0,NR,1,FDP-Liberale,0,RL,1,49,,
4063,Stefan Müller-Altermatt,"Müller-Altermatt, Stefan",Stefan,Müller-Altermatt,1976-06-17,male,SO,0,NR,1,CVP,0,CE,3,49,,
4134,Martina Munz,"Munz, Martina",Martina,Munz,1955-12-26,female,SH,0,NR,1,SP,0,S,2,49,,2013-09-09
1111,Felix Müri,"Müri, Felix",Felix,Müri,1958-01-22,male,LU,0,NR,1,SVP,0,V,4,49,,
4106,Martin Naef,"Naef, Martin",Martin,Naef,1970-11-10,male,ZH,0,NR,1,SP,0,S,2,49,,
498,Jacques Neirynck,"Neirynck, Jacques",Jacques,Neirynck,1931-08-17,male,VD,0,NR,1,CVP,0,CE,3,49,,
3898,Yves Nidegger,"Nidegger, Yves",Yves,Nidegger,1957-05-17,male,GE,0,NR,1,SVP,0,V,4,49,,
1279,Roger Nordmann,"Nordmann, Roger",Roger,Nordmann,1973-03-23,male,VD,0,NR,1,SP,0,S,2,49,,2012-02-20
1153,Ruedi Noser,"Noser, Ruedi",Ruedi,Noser,1961-04-14,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,49,,
3899,Eric Nussbaumer,"Nussbaumer, Eric",Eric,Nussbaumer,1960-07-11,male,BL,0,NR,1,SP,0,S,2,49,,
4073,Roberta Pantani,"Pantani, Roberta",Roberta,Pantani,1965-09-19,female,TI,0,NR,1,Lega,0,V,4,49,,
4045,Corrado Pardini,"Pardini, Corrado",Corrado,Pardini,1965-06-19,male,BE,0,NR,1,SP,0,S,2,49,,
1108,Guy Parmelin,"Parmelin, Guy",Guy,Parmelin,1959-11-09,male,VD,0,NR,1,SVP,0,V,4,49,,2012-01-22
345,Fulvio Pelli,"Pelli, Fulvio",Fulvio,Pelli,1951-01-26,male,TI,0,NR,1,FDP-Liberale,0,RL,1,49,2014-03-06,
1145,Yvan Perrin,"Perrin, Yvan",Yvan,Perrin,1966-12-09,male,NE,0,NR,1,SVP,0,V,4,49,2013-08-31,
3900,Sylvie Perrinjaquet,"Perrinjaquet, Sylvie",Sylvie,Perrinjaquet,1955-08-24,female,NE,0,NR,1,FDP-Liberale,0,RL,1,49,,2013-09-09
4084,Bruno Pezzatti,"Pezzatti, Bruno",Bruno,Pezzatti,1951-03-04,male,ZG,0,NR,1,FDP-Liberale,0,RL,1,49,,
1109,Gerhard Pfister,"Pfister, Gerhard",Gerhard,Pfister,1962-10-01,male,ZG,0,NR,1,CVP,0,CE,3,49,,
4065,Nadja Pieren,"Pieren, Nadja",Nadja,Pieren,1980-02-14,female,BE,0,NR,1,SVP,0,V,4,49,,
4109,Valérie Piller Carrard,"Piller Carrard, Valérie",Valérie,Piller Carrard,1978-09-09,female,FR,0,NR,1,SP,0,S,2,49,,
4092,Mauro Poggia,"Poggia, Mauro",Mauro,Poggia,1959-04-25,male,GE,0,NR,1,MCG,0,-,99,49,2013-11-29,
4141,Hans-Peter Portmann,"Portmann, Hans-Peter",Hans-Peter,Portmann,1963-02-22,male,ZH,0,NR,1,FDP-Liberale,0,RL,1,49,,2014-05-07
4066,Rosmarie Quadranti,"Quadranti, Rosmarie",Rosmarie,Quadranti,1957-07-18,female,ZH,0,NR,1,BDP,0,BD,136,49,,2015-05-04
4046,Lorenzo Quadri,"Quadri, Lorenzo",Lorenzo,Quadri,1974-11-05,male,TI,0,NR,1,Lega,0,V,4,49,,
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,SG,0,NR,1,SP,0,S,2,49,2011-12-11,
4072,Fabio Regazzi,"Regazzi, Fabio",Fabio,Regazzi,1962-06-22,male,TI,0,NR,1,CVP,0,CE,3,49,,
3901,Lukas Reimann,"Reimann, Lukas",Lukas,Reimann,1982-09-18,male,SG,0,NR,1,SVP,0,V,4,49,,
173,Maximilian Reimann,"Reimann, Maximilian",Maximilian,Reimann,1942-05-07,male,AG,0,NR,1,SVP,0,V,4,49,,
4091,Mathias Reynard,"Reynard, Mathias",Mathias,Reynard,1987-09-07,male,VS,0,NR,1,SP,0,S,2,49,,
4111,Alain Ribaux,"Ribaux, Alain",Alain,Ribaux,1962-02-24,male,NE,0,NR,1,FDP-Liberale,0,RL,1,49,2013-08-31,
3902,Natalie Simone Rickli,"Rickli, Natalie Simone",Natalie Simone,Rickli,1976-11-19,female,ZH,0,NR,1,SVP,0,V,4,49,,2012-01-22
502,Kathy Riklin,"Riklin, Kathy",Kathy,Riklin,1952-10-21,female,ZH,0,NR,1,CVP,0,CE,3,49,,
1119,Jean-François Rime,"Rime, Jean-François",Jean-François,Rime,1950-06-28,male,FR,0,NR,1,SVP,0,V,4,49,,
4052,Markus Ritter,"Ritter, Markus",Markus,Ritter,1967-04-19,male,SG,0,NR,1,CVP,0,CE,3,49,,
4120,Marco Romano,"Romano, Marco",Marco,Romano,1982-11-06,male,TI,0,NR,1,CVP,0,CE,3,49,,
504,Stéphane Rossini,"Rossini, Stéphane",Stéphane,Rossini,1963-08-09,male,VS,0,NR*,1,SP,0,S,2,49,,2014-11-24
4100,Albert Rösti,"Rösti, Albert",Albert,Rösti,1967-08-07,male,BE,0,NR,1,SVP,0,V,4,49,,
4143,Rebecca Ana Ruiz,"Ruiz, Rebecca Ana",Rebecca Ana,Ruiz,1982-02-04,female,VD,0,NR,1,SP,0,S,2,49,,2014-06-02
4048,Pierre Rusconi,"Rusconi, Pierre",Pierre,Rusconi,1949-12-03,male,TI,0,NR,1,SVP,0,V,4,49,,
4125,Gregor Rutz,"Rutz, Gregor",Gregor,Rutz,1972-10-12,male,ZH,0,NR,1,SVP,0,V,4,49,,2012-11-26
4095,Regula Rytz,"Rytz, Regula",Regula,Rytz,1962-03-02,female,BE,0,NR,1,GPS,0,G,6,49,,
1318,Louis Schelbert,"Schelbert, Louis",Louis,Schelbert,1952-10-31,male,LU,0,NR,1,GPS,0,G,6,49,,
1129,Silvia Schenker,"Schenker, Silvia",Silvia,Schenker,1954-01-17,female,BS,0,NR,1,SP,0,S,2,49,,
820,Ernst Schibli,"Schibli, Ernst",Ernst,Schibli,1952-08-16,male,ZH,0,NR,1,SVP,0,V,4,49,,2014-05-05
4124,Peter Schilliger,"Schilliger, Peter",Peter,Schilliger,1959-06-01,male,LU,0,NR,1,FDP-Liberale,0,RL,1,49,,2012-09-10
4122,Urs Schläfli,"Schläfli, Urs",Urs,Schläfli,1963-07-20,male,SO,0,NR,1,CVP,0,CE,3,49,,2011-12-12
3904,Barbara Schmid-Federer,"Schmid-Federer, Barbara",Barbara,Schmid-Federer,1965-11-10,female,ZH,0,NR,1,CVP,0,CE,3,49,,
4060,Daniela Schneeberger,"Schneeberger, Daniela",Daniela,Schneeberger,1967-09-19,female,BL,0,NR,1,FDP-Liberale,0,RL,1,49,,
4123,Ursula Schneider Schüttel,"Schneider Schüttel, Ursula",Ursula,Schneider Schüttel,1961-11-26,female,FR,0,NR,1,SP,0,S,2,49,,2012-05-29
4040,Elisabeth Schneider-Schneiter,"Schneider-Schneiter, Elisabeth",Elisabeth,Schneider-Schneiter,1964-02-19,female,BL,0,NR,1,CVP,0,CE,3,49,,
4115,Jean Christophe Schwaab,"Schwaab, Jean Christophe",Jean Christophe,Schwaab,1979-08-23,male,VD,0,NR,1,SP,0,S,2,49,,
