id,fullname,birth_date,death_date,img,mandates,source,name,party,area,term
101138,Augusto Silveira de Carvalho,,,http://www.camara.gov.br/internet/deputado/bandep/73655.jpg,"Deputado Federal (Constituinte), 1987-1991, DF, PCB. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, DF, PCB. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, DF, PPS. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, DF, PPS. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, DF, PPS. Dt. Posse: 08/02/2011; Deputado Federal, 2015-2019, DF, SD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101138&tipo=0,AUGUSTO CARVALHO,SD,DF,54
101174,Paulo Roberto Gomes Mansur,,,http://www.camara.gov.br/internet/deputado/bandep/73437.jpg,"Deputado Federal, 1991-1995, SP, PDT. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1997, SP, PPR. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, SP, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101174&tipo=0,BETO MANSUR,PRB,SP,55
101174,Paulo Roberto Gomes Mansur,,,http://www.camara.gov.br/internet/deputado/bandep/73437.jpg,"Deputado Federal, 1991-1995, SP, PDT. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1997, SP, PPR. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, SP, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PRB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101174&tipo=0,BETO MANSUR,PRB,SP,54
101286,Domingos Francisco Dutra Filho,,,http://www.camara.gov.br/internet/deputado/bandep/74197.jpg,"Deputado Federal, 1995-1996, MA, PT. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, MA, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MA, PT. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101286&tipo=0,DOMINGOS DUTRA,SD,MA,54
101318,Eliseu Lemos Padilha,,,http://www.camara.gov.br/internet/deputado/bandep/73892.jpg,"Deputado Federal, 1995-1999, RS, PMDB. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2007, RS, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RS, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PMDB. Dt. Posse: 23/08/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101318&tipo=0,ELISEU PADILHA,PMDB,RS,54
101477,Humberto Guimarães Souto,,,http://www.camara.gov.br/internet/deputado/bandep/74662.jpg,"Deputado Federal, 1975-1979, MG, ARENA. Dt. Posse: 01/02/1975; Deputado Federal, 1979-1983, MG, ARENA. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, MG, PDS. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1991, MG, PFL. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, MG, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995, MG, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, MG, PPS. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PPS. Dt. Posse: 19/12/2012.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101477&tipo=0,HUMBERTO SOUTO,PPS,MG,54
101665,José Leônidas de Menezes Cristino,,,http://www.camara.gov.br/internet/deputado/bandep/74299.jpg,"Deputado Federal, 1995-1999, CE, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2004, CE, PPS. Dt. Posse: 01/02/2003; Deputado Federal, 2015-2019, CE, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101665&tipo=0,LEÔNIDAS CRISTINO,PDT,CE,55
101708,Júlio César de Carvalho Lima,,,http://www.camara.gov.br/internet/deputado/bandep/74317.jpg,"Deputado Federal, 1995-1999, PI, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2007, PI, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PI, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PI, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PI, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101708&tipo=0,JÚLIO CESAR,PSD,PI,55
101708,Júlio César de Carvalho Lima,,,http://www.camara.gov.br/internet/deputado/bandep/74317.jpg,"Deputado Federal, 1995-1999, PI, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2007, PI, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PI, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PI, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PI, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101708&tipo=0,JÚLIO CESAR,PSD,PI,54
101807,Marcos Antonio Medrado,,,http://www.camara.gov.br/internet/deputado/bandep/74634.jpg,"Deputado Federal, 1991-1995, BA, PRN. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1996, BA, PP. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, BA, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PDT. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101807&tipo=0,MARCOS MEDRADO,SD,BA,54
101887,José Mendonça Bezerra Filho,,,http://www.camara.gov.br/internet/deputado/bandep/74428.jpg,"Deputado Federal, 1995-1999, PE, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2011-2015, PE, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101887&tipo=0,MENDONÇA FILHO,DEM,PE,55
101887,José Mendonça Bezerra Filho,,,http://www.camara.gov.br/internet/deputado/bandep/74428.jpg,"Deputado Federal, 1995-1999, PE, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2011-2015, PE, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, DEM. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101887&tipo=0,MENDONÇA FILHO,DEM,PE,54
101948,Newton Cardoso,,,http://www.camara.gov.br/internet/deputado/bandep/74750.jpg,"Deputado Federal, 1979-1983, MG, MDB. Dt. Posse: 01/02/1979; Deputado Federal, 1995-1996, MG, PMDB. Dt. Posse: 01/02/1995; Deputado Federal, 2011-2015, MG, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=101948&tipo=0,NEWTON CARDOSO,PMDB,MG,54
102028,Paulo Roberto Barreto Bornhausen,,,http://www.camara.gov.br/internet/deputado/bandep/73883.jpg,"Deputado Federal, 1995-1999, SC, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2007-2011, SC, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, DEM. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102028&tipo=0,PAULO BORNHAUSEN,PSB,SC,54
102091,Reinhold Stephanes,,,http://www.camara.gov.br/internet/deputado/bandep/73786.jpg,"Deputado Federal, 1979-1983, PR, ARENA. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, PR, PDS. Dt. Posse: 01/02/1983; Deputado Federal, 1991-1995, PR, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, PR, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2005-2006, PR, PMDB. Dt. Posse: 20/10/2005; Deputado Federal, 2007-2011, PR, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PSD. Dt. Posse: 15/03/2016.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102091&tipo=0,REINHOLD STEPHANES,PSD,PR,55
102091,Reinhold Stephanes,,,http://www.camara.gov.br/internet/deputado/bandep/73786.jpg,"Deputado Federal, 1979-1983, PR, ARENA. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, PR, PDS. Dt. Posse: 01/02/1983; Deputado Federal, 1991-1995, PR, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, PR, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 2005-2006, PR, PMDB. Dt. Posse: 20/10/2005; Deputado Federal, 2007-2011, PR, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PMDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PSD. Dt. Posse: 15/03/2016.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102091&tipo=0,REINHOLD STEPHANES,PSD,PR,54
102187,Sandro Antônio Scodro,,,http://www.camara.gov.br/internet/deputado/bandep/73676.jpg,"Deputado Federal, 1995-1999, GO, PMDB. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2007, GO, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, GO, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, GO, PR. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102187&tipo=0,SANDRO MABEL,PMDB,GO,54
102344,Nelson Roberto Bornier de Oliveira,,,http://www.camara.gov.br/internet/deputado/bandep/73416.jpg,"Deputado Federal (Congresso Revisor), 1991-1995, RJ, PL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1996, RJ, PL. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2007, RJ, PL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PMDB. Dt. Posse: 10/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102344&tipo=0,NELSON BORNIER,PMDB,RJ,54
102399,Edson Ezequiel de Matos,,,http://www.camara.gov.br/internet/deputado/bandep/74838.jpg,"Deputado Federal, 1995-1996, RJ, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 2003-2007, RJ, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102399&tipo=0,EDSON EZEQUIEL,PMDB,RJ,54
102508,Valdir Colatto,,,http://www.camara.gov.br/internet/deputado/bandep/74010.jpg,"Deputado Federal, 1989-1990, SC, PMDB. Dt. Posse: 28/03/1989; Deputado Federal, 1993-1995, SC, PMDB. Dt. Posse: 04/01/1993; Deputado Federal, 1995-1999, SC, PMDB. Dt. Posse: 07/02/1995; Deputado Federal, 2005-2007, SC, PMDB. Dt. Posse: 09/03/2005; Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01/03/2011; Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102508&tipo=0,VALDIR COLATTO,PMDB,SC,55
102508,Valdir Colatto,,,http://www.camara.gov.br/internet/deputado/bandep/74010.jpg,"Deputado Federal, 1989-1990, SC, PMDB. Dt. Posse: 28/03/1989; Deputado Federal, 1993-1995, SC, PMDB. Dt. Posse: 04/01/1993; Deputado Federal, 1995-1999, SC, PMDB. Dt. Posse: 07/02/1995; Deputado Federal, 2005-2007, SC, PMDB. Dt. Posse: 09/03/2005; Deputado Federal, 2007-2011, SC, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SC, PMDB. Dt. Posse: 01/03/2011; Deputado Federal, 2015-2019, SC, PMDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102508&tipo=0,VALDIR COLATTO,PMDB,SC,54
102630,Edson Silva,,,http://www.camara.gov.br/internet/deputado/bandep/74106.jpg,"Deputado Federal, 1991-1995, CE, PDT; Deputado Federal, 1995-1999, CE, PDT. Dt. Posse: 04/09/1995; Deputado Federal, 2011-2015, CE, PSB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102630&tipo=0,EDSON SILVA,PROS,CE,54
102711,Emanuel Fernandes,,,http://www.camara.gov.br/internet/deputado/bandep/74119.jpg,"Deputado Federal, 1996-1997, SP, PSDB. Dt. Posse: 11/06/1996; Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PSDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102711&tipo=0,EMANUEL FERNANDES,PSDB,SP,54
102809,Colbert Martins da Silva Filho,,,http://www.camara.gov.br/internet/deputado/bandep/74230.jpg,"Deputado Federal, 1997-1999, BA, PMDB. Dt. Posse: 02/01/1997; Deputado Federal, 2003-2007, BA, PPS. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PPS. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PMDB. Dt. Posse: 03/01/2013.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=102809&tipo=0,COLBERT MARTINS,PMDB,BA,54
103164,Roberto João Pereira Freire,,,http://www.camara.gov.br/internet/deputado/bandep/73805.jpg,"Deputado Federal, 1979-1983, PE, MDB. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, PE, PMDB. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1991, PE, PCB. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, PE, PCB. Dt. Posse: 01/02/1991; Deputado Federal, 2003-2007, PE, PPS. Dt. Posse: 01/02/2003; Deputado Federal, 2011-2015, SP, PPS. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PPS. Dt. Posse: 20/03/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=103164&tipo=0,ROBERTO FREIRE,PPS,SP,55
103164,Roberto João Pereira Freire,,,http://www.camara.gov.br/internet/deputado/bandep/73805.jpg,"Deputado Federal, 1979-1983, PE, MDB. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, PE, PMDB. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1991, PE, PCB. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, PE, PCB. Dt. Posse: 01/02/1991; Deputado Federal, 2003-2007, PE, PPS. Dt. Posse: 01/02/2003; Deputado Federal, 2011-2015, SP, PPS. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, SP, PPS. Dt. Posse: 20/03/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=103164&tipo=0,ROBERTO FREIRE,PPS,SP,54
103478,Benedita Souza da Silva Sampaio,,,http://www.camara.gov.br/internet/deputado/bandep/73701.jpg,"Deputada Federal (Constituinte), 1987-1991, RJ, PT. Dt. Posse: 01/02/1987; Deputada Federal (Congresso Revisor), 1991-1995, RJ, PT. Dt. Posse: 01/02/1991; Deputada Federal, 2011-2015, RJ, PT. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RJ, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=103478&tipo=0,BENEDITA DA SILVA,PT,RJ,55
103478,Benedita Souza da Silva Sampaio,,,http://www.camara.gov.br/internet/deputado/bandep/73701.jpg,"Deputada Federal (Constituinte), 1987-1991, RJ, PT. Dt. Posse: 01/02/1987; Deputada Federal (Congresso Revisor), 1991-1995, RJ, PT. Dt. Posse: 01/02/1991; Deputada Federal, 2011-2015, RJ, PT. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RJ, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=103478&tipo=0,BENEDITA DA SILVA,PT,RJ,54
103566,Sérgio Luís Lacerda Brito,,,http://www.camara.gov.br/internet/deputado/bandep/73808.jpg,"Deputado Federal (Constituinte), 1987-1991, BA, PFL. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, BA, PDC. Dt. Posse: 01/02/1991; Deputado Federal, 2007-2011, BA, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PSC. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=103566&tipo=0,SÉRGIO BRITO,PSD,BA,55
103566,Sérgio Luís Lacerda Brito,,,http://www.camara.gov.br/internet/deputado/bandep/73808.jpg,"Deputado Federal (Constituinte), 1987-1991, BA, PFL. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, BA, PDC. Dt. Posse: 01/02/1991; Deputado Federal, 2007-2011, BA, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PSC. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=103566&tipo=0,SÉRGIO BRITO,PSD,BA,54
104324,Leomar de Melo Quintanilha,,,http://www.camara.gov.br/internet/deputado/bandep/73716.jpg,"Deputado Federal, 1989-1991, TO, PDC. Dt. Posse: 03/01/1989; Deputado Federal, 1991-1995, TO, PDC. Dt. Posse: 01/02/1991; Deputado Federal, 2011-2015, TO, PMDB. Dt. Posse: 02/02/2013.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=104324&tipo=0,LEOMAR QUINTANILHA,PMDB,TO,54
104650,José Augusto da Silva Curvo,,,http://www.camara.gov.br/internet/deputado/bandep/73831.jpg,"Deputado Federal, 1991-1995, MT, PL. Dt. Posse: 01/02/1991; Deputado Federal, 2015-2019, MT, PDT. Dt. Posse: 20/01/2016.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=104650&tipo=0,TAMPINHA,PSD,MT,55
104758,José Reinaldo Carneiro Tavares,,,http://www.camara.gov.br/internet/deputado/bandep/73714.jpg,"Deputado Federal, 1991-1995, MA, PFL; Deputado Federal, 2015-2019, MA, PSB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=104758&tipo=0,JOSÉ REINALDO,PSB,MA,55
105215,César Antônio de Souza,,,http://www.camara.gov.br/internet/deputado/bandep/73720.jpg,"Deputado Federal, 1991-1995, SC, PFL; Deputado Federal, 2015-2019, SC, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=105215&tipo=0,CESAR SOUZA,PSD,SC,55
105484,Maria Teresa Saenz Surita Jucá,,,http://www.camara.gov.br/internet/deputado/bandep/160608.jpg,"Deputada Federal, 1991-1992, RR, PDS; Deputada Federal, 2011-2015, RR, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=105484&tipo=0,TERESA SURITA,PMDB,RR,54
106466,Júlio José de Campos,,,http://www.camara.gov.br/internet/deputado/bandep/160519.jpg,"Deputado Federal, 1979-1983, MT, ARENA. Dt. Posse: 01/02/1979; Deputado Federal (Constituinte), 1987-1991, MT, PFL. Dt. Posse: 01/02/1987; Deputado Federal, 2011-2015, MT, DEM. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=106466&tipo=0,JÚLIO CAMPOS,DEM,MT,54
107138,Nelson Marchezan Júnior,,,http://www.camara.gov.br/internet/deputado/bandep/160567.jpg,"Deputado Federal, 2011-2015, RS, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107138&tipo=0,NELSON MARCHEZAN JUNIOR,PSDB,RS,55
107138,Nelson Marchezan Júnior,,,http://www.camara.gov.br/internet/deputado/bandep/160567.jpg,"Deputado Federal, 2011-2015, RS, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RS, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107138&tipo=0,NELSON MARCHEZAN JUNIOR,PSDB,RS,54
107193,André Zacharow,,,http://www.camara.gov.br/internet/deputado/bandep/74377.jpg,"Deputado Federal, 2003-2007, PR, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PMDB. Dt. Posse: 29/10/2008; Deputado Federal, 2011-2015, PR, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107193&tipo=0,ANDRÉ ZACHAROW,PMDB,PR,54
107236,Antônio Carlos Peixoto de Magalhães Neto,,,http://www.camara.gov.br/internet/deputado/bandep/74058.jpg,"Deputado Federal, 2003-2007, BA, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, DEM. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107236&tipo=0,ANTONIO CARLOS MAGALHÃES NETO,DEM,BA,54
107246,Assis Miguel do Couto,,,http://www.camara.gov.br/internet/deputado/bandep/74378.jpg,"Deputado Federal, 2003-2007, PR, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107246&tipo=0,ASSIS DO COUTO,PDT,PR,55
107246,Assis Miguel do Couto,,,http://www.camara.gov.br/internet/deputado/bandep/74378.jpg,"Deputado Federal, 2003-2007, PR, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, PT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PR, PT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107246&tipo=0,ASSIS DO COUTO,PT,PR,54
107269,Carlos Alberto Leréia da Silva,,,http://www.camara.gov.br/internet/deputado/bandep/74290.jpg,"Deputado Federal, 2003-2007, GO, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, GO, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, GO, PSDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107269&tipo=0,CARLOS ALBERTO LERÉIA,PSDB,GO,54
107284,Carlos Humberto Mannato,,,http://www.camara.gov.br/internet/deputado/bandep/74163.jpg,"Deputado Federal, 2003-2007, ES, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, ES, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, ES, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, ES, SD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107284&tipo=0,CARLOS MANATO,SD,ES,55
107284,Carlos Humberto Mannato,,,http://www.camara.gov.br/internet/deputado/bandep/74163.jpg,"Deputado Federal, 2003-2007, ES, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, ES, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, ES, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, ES, SD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107284&tipo=0,CARLOS MANATO,SD,ES,54
107302,Daniel Gomes de Almeida,,,http://www.camara.gov.br/internet/deputado/bandep/74060.jpg,"Deputado Federal, 2003-2007, BA, PCdoB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PCdoB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PCdoB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PCdoB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107302&tipo=0,DANIEL ALMEIDA,PCdoB,BA,55
107302,Daniel Gomes de Almeida,,,http://www.camara.gov.br/internet/deputado/bandep/74060.jpg,"Deputado Federal, 2003-2007, BA, PCdoB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PCdoB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PCdoB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, BA, PCdoB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=107302&tipo=0,DANIEL ALMEIDA,PCdoB,BA,54
