id,name,surname,term,source,image,email,facebook,twitter,identifier__openpolis
925989,Pallini Maria,Pallini,18,https://politici.openpolis.it/politico/maria-pallini/925989,https://politici.openpolis.it/politician/picture?content_id=925989,pallini_m@camera.it,"","",925989
925991,Del Sesto Margherita,Del Sesto,18,https://politici.openpolis.it/politico/margherita-del-sesto/925991,https://politici.openpolis.it/politician/picture?content_id=925991,delsesto_m@camera.it,"","",925991
925993,Di Lauro Carmela,Di Lauro,18,https://politici.openpolis.it/politico/carmela-di-lauro/925993,https://politici.openpolis.it/politician/picture?content_id=925993,dilauro_c@camera.it,"","",925993
925995,Di Stasio Iolanda,Di Stasio,18,https://politici.openpolis.it/politico/iolanda-di-stasio/925995,https://politici.openpolis.it/politician/picture?content_id=925995,distasio_i@camera.it,"","",925995
925997,Frate Flora,Frate,18,https://politici.openpolis.it/politico/flora-frate/925997,https://politici.openpolis.it/politician/picture?content_id=925997,frate_f@camera.it,"","",925997
925999,Russo Giovanni,Russo,18,https://politici.openpolis.it/politico/giovanni-russo/925999,https://politici.openpolis.it/politician/picture?content_id=925999,russo_g@camera.it,"","",925999
926001,Giordano Concetta,Giordano,18,https://politici.openpolis.it/politico/concetta-giordano/926001,https://politici.openpolis.it/politician/picture?content_id=926001,giordano_c@camera.it,"","",926001
926003,Iorio Marianna,Iorio,18,https://politici.openpolis.it/politico/marianna-iorio/926003,https://politici.openpolis.it/politician/picture?content_id=926003,iorio_m@camera.it,"","",926003
926005,Iovino Luigi,Iovino,18,https://politici.openpolis.it/politico/luigi-iovino/926005,https://politici.openpolis.it/politician/picture?content_id=926005,iovino_l@camera.it,"","",926005
926007,Manzo Teresa,Manzo,18,https://politici.openpolis.it/politico/teresa-manzo/926007,https://politici.openpolis.it/politician/picture?content_id=926007,manzo_t@camera.it,"","",926007
926010,Sportiello Gilda,Sportiello,18,https://politici.openpolis.it/politico/gilda-sportiello/926010,https://politici.openpolis.it/politician/picture?content_id=926010,sportiello_g@camera.it,"","",926010
926013,De Luca Piero,De Luca,18,https://politici.openpolis.it/politico/piero-de-luca/926013,https://politici.openpolis.it/politician/picture?content_id=926013,deluca_p@camera.it,"","",926013
926020,Siani Paolo,Siani,18,https://politici.openpolis.it/politico/paolo-siani/926020,https://politici.openpolis.it/politician/picture?content_id=926020,siani_p@camera.it,"","",926020
926026,Casciello Luigi,Casciello,18,https://politici.openpolis.it/politico/luigi-casciello/926026,https://politici.openpolis.it/politician/picture?content_id=926026,casciello_l@camera.it,"","",926026
926029,Fascina Marta Antonia,Fascina,18,https://politici.openpolis.it/politico/marta-antonia-fascina/926029,https://politici.openpolis.it/politician/picture?content_id=926029,fascina_m@camera.it,"","",926029
926032,Vizzini Gloria,Vizzini,18,https://politici.openpolis.it/politico/gloria-vizzini/926032,https://politici.openpolis.it/politician/picture?content_id=926032,vizzini_g@camera.it,"","",926032
926037,Cantalamessa Gianluca,Cantalamessa,18,https://politici.openpolis.it/politico/gianluca-cantalamessa/926037,https://politici.openpolis.it/politician/picture?content_id=926037,cantalamessa_g@camera.it,"","",926037
926038,Berti Francesco,Berti,18,https://politici.openpolis.it/politico/francesco-berti/926038,https://politici.openpolis.it/politician/picture?content_id=926038,berti_f@camera.it,"","",926038
926041,Migliorino Luca,Migliorino,18,https://politici.openpolis.it/politico/luca-migliorino/926041,https://politici.openpolis.it/politician/picture?content_id=926041,migliorino_l@camera.it,"","",926041
926077,Potenti Manfredi,Potenti,18,https://politici.openpolis.it/politico/manfredi-potenti/926077,https://politici.openpolis.it/politician/picture?content_id=926077,potenti_m@camera.it,"","",926077
926079,Morrone Jacopo,Morrone,18,https://politici.openpolis.it/politico/jacopo-morrone/926079,https://politici.openpolis.it/politician/picture?content_id=926079,morrone_j@camera.it,"","",926079
926081,Tonelli Gianni,Tonelli,18,https://politici.openpolis.it/politico/gianni-tonelli/926081,https://politici.openpolis.it/politician/picture?content_id=926081,tonelli_g@camera.it,"","",926081
926083,Piastra Carlo,Piastra,18,https://politici.openpolis.it/politico/carlo-piastra/926083,https://politici.openpolis.it/politician/picture?content_id=926083,piastra_c@camera.it,"","",926083
926091,Lucaselli Ylenjia,Lucaselli,18,https://politici.openpolis.it/politico/ylenjia-lucaselli/926091,https://politici.openpolis.it/politician/picture?content_id=926091,lucaselli_y@camera.it,"","",926091
926095,Cantone Carla,Cantone,18,https://politici.openpolis.it/politico/carla-cantone/926095,https://politici.openpolis.it/politician/picture?content_id=926095,cantone_c@camera.it,"","",926095
926108,De Girolamo Carlo Ugo,De Girolamo,18,https://politici.openpolis.it/politico/carlo-ugo-de-girolamo/926108,https://politici.openpolis.it/politician/picture?content_id=926108,degirolamo_c@camera.it,"","",926108
926109,Sensi Filippo,Sensi,18,https://politici.openpolis.it/politico/filippo-sensi/926109,https://politici.openpolis.it/politician/picture?content_id=926109,sensi_f@camera.it,"","",926109
926113,Carbonaro Alessandra,Carbonaro,18,https://politici.openpolis.it/politico/alessandra-carbonaro/926113,https://politici.openpolis.it/politician/picture?content_id=926113,carbonaro_a@camera.it,"","",926113
926116,Ascari Stefania,Ascari,18,https://politici.openpolis.it/politico/stefania-ascari/926116,https://politici.openpolis.it/politician/picture?content_id=926116,ascari_s@camera.it,"","",926116
926153,Nobili Luciano,Nobili,18,https://politici.openpolis.it/politico/luciano-nobili/926153,https://politici.openpolis.it/politician/picture?content_id=926153,nobili_l@camera.it,"","",926153
926163,De Toma Massimiliano,De Toma,18,https://politici.openpolis.it/politico/massimiliano-de-toma/926163,https://politici.openpolis.it/politician/picture?content_id=926163,detoma_m@camera.it,"","",926163
926165,Fioramonti Lorenzo,Fioramonti,18,https://politici.openpolis.it/politico/lorenzo-fioramonti/926165,https://politici.openpolis.it/politician/picture?content_id=926165,fioramonti_l@camera.it,"","",926165
926167,Mariani Felice,Mariani,18,https://politici.openpolis.it/politico/felice-mariani/926167,https://politici.openpolis.it/politician/picture?content_id=926167,mariani_f@camera.it,"","",926167
926169,Carelli Emilio,Carelli,18,https://politici.openpolis.it/politico/emilio-carelli/926169,https://politici.openpolis.it/politician/picture?content_id=926169,carelli_e@camera.it,"","",926169
926175,Tuzi Manuel,Tuzi,18,https://politici.openpolis.it/politico/manuel-tuzi/926175,https://politici.openpolis.it/politician/picture?content_id=926175,tuzi_m@camera.it,"","",926175
926177,Salafia Angela,Salafia,18,https://politici.openpolis.it/politico/angela-salafia/926177,https://politici.openpolis.it/politician/picture?content_id=926177,salafia_a@camera.it,"","",926177
926180,Flati Francesca,Flati,18,https://politici.openpolis.it/politico/francesca-flati/926180,https://politici.openpolis.it/politician/picture?content_id=926180,flati_f@camera.it,"","",926180
926182,Silvestri Francesco,Silvestri,18,https://politici.openpolis.it/politico/francesco-silvestri/926182,https://politici.openpolis.it/politician/picture?content_id=926182,silvestri_f@camera.it,"","",926182
926185,Lorenzoni Gabriele,Lorenzoni,18,https://politici.openpolis.it/politico/gabriele-lorenzoni/926185,https://politici.openpolis.it/politician/picture?content_id=926185,lorenzoni_g@camera.it,"","",926185
926188,Trano Raffaele,Trano,18,https://politici.openpolis.it/politico/raffaele-trano/926188,https://politici.openpolis.it/politician/picture?content_id=926188,trano_r@camera.it,"","",926188
926191,Varrica Adriano,Varrica,18,https://politici.openpolis.it/politico/adriano-varrica/926191,https://politici.openpolis.it/politician/picture?content_id=926191,varrica_a@camera.it,"","",926191
926193,D’Orso Valentina,D’Orso,18,https://politici.openpolis.it/politico/valentina-d%E2%80%99orso/926193,https://politici.openpolis.it/politician/picture?content_id=926193,dorso_v@camera.it,"","",926193
926194,Saccani Gloria,Saccani,18,https://politici.openpolis.it/politico/gloria-saccani/926194,https://politici.openpolis.it/politician/picture?content_id=926194,saccani_g@camera.it,"","",926194
926197,Durigon Claudio,Durigon,18,https://politici.openpolis.it/politico/claudio-durigon/926197,https://politici.openpolis.it/politician/picture?content_id=926197,durigon_c@camera.it,"","",926197
926200,Lombardo Antonio,Lombardo,18,https://politici.openpolis.it/politico/antonio-lombardo/926200,https://politici.openpolis.it/politician/picture?content_id=926200,lombardo_antonio@camera.it,"","",926200
926206,De Angelis Sara,De Angelis,18,https://politici.openpolis.it/politico/sara-de-angelis/926206,https://politici.openpolis.it/politician/picture?content_id=926206,deangelis_s@camera.it,"","",926206
926208,Licatini Caterina,Licatini,18,https://politici.openpolis.it/politico/caterina-licatini/926208,https://politici.openpolis.it/politician/picture?content_id=926208,licatini_c@camera.it,"","",926208
926213,Cannatelli Pasquale Pio Graziano,Cannatelli,18,https://politici.openpolis.it/politico/pasquale-pio-graziano-cannatelli/926213,https://politici.openpolis.it/politician/picture?content_id=926213,cannatelli_p@camera.it,"","",926213
926218,Perconti Filippo Giuseppe,Perconti,18,https://politici.openpolis.it/politico/filippo-giuseppe-perconti/926218,https://politici.openpolis.it/politician/picture?content_id=926218,perconti_f@camera.it,"","",926218
926220,Rossello Cristina,Rossello,18,https://politici.openpolis.it/politico/cristina-rossello/926220,https://politici.openpolis.it/politician/picture?content_id=926220,rossello_c@camera.it,"","",926220
926222,Bellucci Maria Teresa,Bellucci,18,https://politici.openpolis.it/politico/maria-teresa-bellucci/926222,https://politici.openpolis.it/politician/picture?content_id=926222,bellucci_m@camera.it,"","",926222
926223,Cimino Rosalba,Cimino,18,https://politici.openpolis.it/politico/rosalba-cimino/926223,https://politici.openpolis.it/politician/picture?content_id=926223,cimino_r@camera.it,"","",926223
926228,Ruggieri Andrea,Ruggieri,18,https://politici.openpolis.it/politico/andrea-ruggieri/926228,https://politici.openpolis.it/politician/picture?content_id=926228,ruggieri_a@camera.it,"","",926228
926232,Raffa Angela,Raffa,18,https://politici.openpolis.it/politico/angela-raffa/926232,https://politici.openpolis.it/politician/picture?content_id=926232,raffa_a@camera.it,http://www.facebook.com/angelaraffaM5S,"",926232
926234,Papiro Antonella,Papiro,18,https://politici.openpolis.it/politico/antonella-papiro/926234,https://politici.openpolis.it/politician/picture?content_id=926234,papiro_a@camera.it,"","",926234
926235,Marrocco Patrizia,Marrocco,18,https://politici.openpolis.it/politico/patrizia-marrocco/926235,https://politici.openpolis.it/politician/picture?content_id=926235,marrocco_p@camera.it,"","",926235
926239,PEREGO DI CREMNAGO Matteo,PEREGO DI CREMNAGO,18,https://politici.openpolis.it/politico/matteo-perego-di-cremnago/926239,https://politici.openpolis.it/politician/picture?content_id=926239,perego_m@camera.it,"","",926239
926240,Cappellani Santi,Cappellani,18,https://politici.openpolis.it/politico/santi-cappellani/926240,https://politici.openpolis.it/politician/picture?content_id=926240,cappellani_s@camera.it,"","",926240
926247,Cantone Luciano,Cantone,18,https://politici.openpolis.it/politico/luciano-cantone/926247,https://politici.openpolis.it/politician/picture?content_id=926247,cantone_l@camera.it,"","",926247
926251,Scerra Filippo,Scerra,18,https://politici.openpolis.it/politico/filippo-scerra/926251,https://politici.openpolis.it/politician/picture?content_id=926251,scerra_f@camera.it,"","",926251
926266,Siracusano Matilde,Siracusano,18,https://politici.openpolis.it/politico/matilde-siracusano/926266,https://politici.openpolis.it/politician/picture?content_id=926266,siracusano_m@camera.it,"","",926266
926269,Bartolozzi Giusi,Bartolozzi,18,https://politici.openpolis.it/politico/giusi-bartolozzi/926269,https://politici.openpolis.it/politician/picture?content_id=926269,bartolozzi_g@camera.it,"","",926269
926281,Miceli Carmelo,Miceli,18,https://politici.openpolis.it/politico/carmelo-miceli/926281,https://politici.openpolis.it/politician/picture?content_id=926281,miceli_c@camera.it,"","",926281
926284,Bazzaro Alex,Bazzaro,18,https://politici.openpolis.it/politico/alex-bazzaro/926284,https://politici.openpolis.it/politician/picture?content_id=926284,bazzaro_a@camera.it,"","",926284
926292,Navarra Pietro,Navarra,18,https://politici.openpolis.it/politico/pietro-navarra/926292,https://politici.openpolis.it/politician/picture?content_id=926292,navarra_p@camera.it,"","",926292
926312,Varchi Maria Carolina,Varchi,18,https://politici.openpolis.it/politico/maria-carolina-varchi/926312,https://politici.openpolis.it/politician/picture?content_id=926312,varchi_m@camera.it,"","",926312
926315,Annibali Lucia,Annibali,18,https://politici.openpolis.it/politico/lucia-annibali/926315,https://politici.openpolis.it/politician/picture?content_id=926315,annibali_l@camera.it,"","",926315
926318,Bucalo Carmela,Bucalo,18,https://politici.openpolis.it/politico/carmela-bucalo/926318,https://politici.openpolis.it/politician/picture?content_id=926318,bucalo_c@camera.it,"","",926318
926328,Raduzzi Raphael,Raduzzi,18,https://politici.openpolis.it/politico/raphael-raduzzi/926328,https://politici.openpolis.it/politician/picture?content_id=926328,raduzzi_r@camera.it,"","",926328
926330,Cunial Sara,Cunial,18,https://politici.openpolis.it/politico/sara-cunial/926330,https://politici.openpolis.it/politician/picture?content_id=926330,cunial_s@camera.it,"","",926330
926354,Centemero Giulio,Centemero,18,https://politici.openpolis.it/politico/giulio-centemero/926354,https://politici.openpolis.it/politician/picture?content_id=926354,centemero_g@camera.it,"","",926354
926372,Faro Marialuisa,Faro,18,https://politici.openpolis.it/politico/marialuisa-faro/926372,https://politici.openpolis.it/politician/picture?content_id=926372,faro_m@camera.it,"","",926372
926376,Masi Angela,Masi,18,https://politici.openpolis.it/politico/angela-masi/926376,https://politici.openpolis.it/politician/picture?content_id=926376,masi_a@camera.it,"","",926376
926379,Galantino Davide,Galantino,18,https://politici.openpolis.it/politico/davide-galantino/926379,https://politici.openpolis.it/politician/picture?content_id=926379,galantino_d@camera.it,"","",926379
926383,Giannone Veronica,Giannone,18,https://politici.openpolis.it/politico/veronica-giannone/926383,https://politici.openpolis.it/politician/picture?content_id=926383,giannone_v@camera.it,"","",926383
926386,Donno Leonardo,Donno,18,https://politici.openpolis.it/politico/leonardo-donno/926386,https://politici.openpolis.it/politician/picture?content_id=926386,donno_l@camera.it,"","",926386
926388,Ermellino Alessandra,Ermellino,18,https://politici.openpolis.it/politico/alessandra-ermellino/926388,https://politici.openpolis.it/politician/picture?content_id=926388,ermellino_a@camera.it,"","",926388
926391,Noja Lisa,Noja,18,https://politici.openpolis.it/politico/lisa-noja/926391,https://politici.openpolis.it/politician/picture?content_id=926391,noja_l@camera.it,"","",926391
926392,Vianello Giovanni,Vianello,18,https://politici.openpolis.it/politico/giovanni-vianello/926392,https://politici.openpolis.it/politician/picture?content_id=926392,vianello_g@camera.it,"","",926392
926394,Lovecchio Giorgio,Lovecchio,18,https://politici.openpolis.it/politico/giorgio-lovecchio/926394,https://politici.openpolis.it/politician/picture?content_id=926394,lovecchio_g@camera.it,"","",926394
926399,Troiano Francesca,Troiano,18,https://politici.openpolis.it/politico/francesca-troiano/926399,https://politici.openpolis.it/politician/picture?content_id=926399,troiano_f@camera.it,"","",926399
926406,Tartaglione Annaelsa,Tartaglione,18,https://politici.openpolis.it/politico/annaelsa-tartaglione/926406,https://politici.openpolis.it/politician/picture?content_id=926406,tartaglione_annaelsa@camera.it,"","",926406
926415,Sasso Rossano,Sasso,18,https://politici.openpolis.it/politico/rossano-sasso/926415,https://politici.openpolis.it/politician/picture?content_id=926415,sasso_r@camera.it,"","",926415
926419,Tateo Anna Rita,Tateo,18,https://politici.openpolis.it/politico/anna-rita-tateo/926419,https://politici.openpolis.it/politician/picture?content_id=926419,tateo_a@camera.it,"","",926419
926426,Pagano Ubaldo,Pagano,18,https://politici.openpolis.it/politico/ubaldo-pagano/926426,https://politici.openpolis.it/politician/picture?content_id=926426,pagano_u@camera.it,"","",926426
926433,Muroni Rossella,Muroni,18,https://politici.openpolis.it/politico/rossella-muroni/926433,https://politici.openpolis.it/politician/picture?content_id=926433,muroni_r@camera.it,"","",926433
926440,De Carlo Sabrina,De Carlo,18,https://politici.openpolis.it/politico/sabrina-de-carlo/926440,https://politici.openpolis.it/politician/picture?content_id=926440,decarlo_s@camera.it,"","",926440
926448,Sut Luca,Sut,18,https://politici.openpolis.it/politico/luca-sut/926448,https://politici.openpolis.it/politician/picture?content_id=926448,sut_l@camera.it,"","",926448
926473,Mammì Stefania,Mammì,18,https://politici.openpolis.it/politico/stefania-mamm%C3%AC/926473,https://politici.openpolis.it/politician/picture?content_id=926473,mammi_s@camera.it,"","",926473
926477,Invidia Niccolò,Invidia,18,https://politici.openpolis.it/politico/niccol%C3%B2-invidia/926477,https://politici.openpolis.it/politician/picture?content_id=926477,invidia_n@camera.it,"","",926477
926482,Bologna Fabiola,Bologna,18,https://politici.openpolis.it/politico/fabiola-bologna/926482,https://politici.openpolis.it/politician/picture?content_id=926482,bologna_f@camera.it,"","",926482
926488,Deidda Salvatore,Deidda,18,https://politici.openpolis.it/politico/salvatore-deidda/926488,https://politici.openpolis.it/politician/picture?content_id=926488,deidda_s@camera.it,"","",926488
926490,De Martini Guido,De Martini,18,https://politici.openpolis.it/politico/guido-de-martini/926490,https://politici.openpolis.it/politician/picture?content_id=926490,demartini_g@camera.it,"","",926490
926491,Currò Giovanni,Currò,18,https://politici.openpolis.it/politico/giovanni-curr%C3%B2/926491,https://politici.openpolis.it/politician/picture?content_id=926491,curro_g@camera.it,"","",926491
926497,Termini Guia,Termini,18,https://politici.openpolis.it/politico/guia-termini/926497,https://politici.openpolis.it/politician/picture?content_id=926497,termini_g@camera.it,"","",926497
9265,PELLA Roberto,PELLA,18,https://politici.openpolis.it/politico/roberto-pella/9265,https://politici.openpolis.it/politician/picture?content_id=9265,pella_r@camera.it,"","",9265
926502,Scanu Lucia,Scanu,18,https://politici.openpolis.it/politico/lucia-scanu/926502,https://politici.openpolis.it/politician/picture?content_id=926502,scanu_l@camera.it,"","",926502
926504,Dori Devis,Dori,18,https://politici.openpolis.it/politico/devis-dori/926504,https://politici.openpolis.it/politician/picture?content_id=926504,dori_d@camera.it,"","",926504
926505,Volpi Leda,Volpi,18,https://politici.openpolis.it/politico/leda-volpi/926505,https://politici.openpolis.it/politician/picture?content_id=926505,volpi_l@camera.it,"","",926505
926506,Manca Alberto,Manca,18,https://politici.openpolis.it/politico/alberto-manca/926506,https://politici.openpolis.it/politician/picture?content_id=926506,manca_a@camera.it,"","",926506
926510,Deiana Paola,Deiana,18,https://politici.openpolis.it/politico/paola-deiana/926510,https://politici.openpolis.it/politician/picture?content_id=926510,deiana_p@camera.it,"","",926510
926518,Di Muro Flavio,Di Muro,18,https://politici.openpolis.it/politico/flavio-di-muro/926518,https://politici.openpolis.it/politician/picture?content_id=926518,dimuro_f@camera.it,"","",926518
926521,Romaniello Cristian,Romaniello,18,https://politici.openpolis.it/politico/cristian-romaniello/926521,https://politici.openpolis.it/politician/picture?content_id=926521,romaniello_c@camera.it,"","",926521
926536,Rossini Emanuela,Rossini,18,https://politici.openpolis.it/politico/emanuela-rossini/926536,https://politici.openpolis.it/politician/picture?content_id=926536,rossini_e@camera.it,"","",926536
926548,Rossini Roberto,Rossini,18,https://politici.openpolis.it/politico/roberto-rossini/926548,https://politici.openpolis.it/politician/picture?content_id=926548,rossini_r@camera.it,"","",926548
926550,Parisse Martina,Parisse,18,https://politici.openpolis.it/politico/martina-parisse/926550,https://politici.openpolis.it/politician/picture?content_id=926550,parisse_m@camera.it,"","",926550
926553,Silvestri Rachele,Silvestri,18,https://politici.openpolis.it/politico/rachele-silvestri/926553,https://politici.openpolis.it/politician/picture?content_id=926553,silvestri_r@camera.it,"","",926553
926555,Giuliodori Paolo,Giuliodori,18,https://politici.openpolis.it/politico/paolo-giuliodori/926555,https://politici.openpolis.it/politician/picture?content_id=926555,giuliodori_p@camera.it,"","",926555
926607,Billi Simone,Billi,18,https://politici.openpolis.it/politico/simone-billi/926607,https://politici.openpolis.it/politician/picture?content_id=926607,billi_s@camera.it,"","",926607
926610,Capitanio Massimiliano,Capitanio,18,https://politici.openpolis.it/politico/massimiliano-capitanio/926610,https://politici.openpolis.it/politician/picture?content_id=926610,capitanio_m@camera.it,"","",926610
926612,Carè Nicola,Carè,18,https://politici.openpolis.it/politico/nicola-car%C3%A8/926612,https://politici.openpolis.it/politician/picture?content_id=926612,care_n@camera.it,"","",926612
926614,Di San Martino Lorenzato Di Ivrea Luis Roberto,Di San Martino Lorenzato Di Ivrea,18,https://politici.openpolis.it/politico/luis-roberto-di-san-martino-lorenzato-di-ivrea/926614,https://politici.openpolis.it/politician/picture?content_id=926614,disanmartino_l@camera.it,"","",926614
926618,Fusacchia Alessandro,Fusacchia,18,https://politici.openpolis.it/politico/alessandro-fusacchia/926618,https://politici.openpolis.it/politician/picture?content_id=926618,fusacchia_a@camera.it,"","",926618
926620,Gobbato Claudia,Gobbato,18,https://politici.openpolis.it/politico/claudia-gobbato/926620,https://politici.openpolis.it/politician/picture?content_id=926620,gobbato_c@camera.it,"","",926620
926624,Maglione Pasquale,Maglione,18,https://politici.openpolis.it/politico/pasquale-maglione/926624,https://politici.openpolis.it/politician/picture?content_id=926624,maglione_p@camera.it,"","",926624
926631,Sangregorio Eugenio,Sangregorio,18,https://politici.openpolis.it/politico/eugenio-sangregorio/926631,https://politici.openpolis.it/politician/picture?content_id=926631,sangregorio_e@camera.it,"","",926631
926633,Schirò Angela,Schirò,18,https://politici.openpolis.it/politico/angela-schir%C3%B2/926633,https://politici.openpolis.it/politician/picture?content_id=926633,schiro_a@camera.it,"","",926633
926635,Serritella Davide,Serritella,18,https://politici.openpolis.it/politico/davide-serritella/926635,https://politici.openpolis.it/politician/picture?content_id=926635,serritella_d@camera.it,"","",926635
926637,Siragusa Elisa,Siragusa,18,https://politici.openpolis.it/politico/elisa-siragusa/926637,https://politici.openpolis.it/politician/picture?content_id=926637,siragusa_e@camera.it,"","",926637
926639,Ungaro Massimo,Ungaro,18,https://politici.openpolis.it/politico/massimo-ungaro/926639,https://politici.openpolis.it/politician/picture?content_id=926639,ungaro_m@camera.it,"","",926639
926733,Azzolina Lucia,Azzolina,18,https://politici.openpolis.it/politico/lucia-azzolina/926733,https://politici.openpolis.it/politician/picture?content_id=926733,azzolina_l@camera.it,"","",926733
926750,Baldino Vittoria,Baldino,18,https://politici.openpolis.it/politico/vittoria-baldino/926750,https://politici.openpolis.it/politician/picture?content_id=926750,baldino_v@camera.it,"","",926750
926752,Ehm Yana Chiara,Ehm,18,https://politici.openpolis.it/politico/yana-chiara-ehm/926752,https://politici.openpolis.it/politician/picture?content_id=926752,ehm_y@camera.it,"","",926752
926758,Palmisano Valentina,Palmisano,18,https://politici.openpolis.it/politico/valentina-palmisano/926758,https://politici.openpolis.it/politician/picture?content_id=926758,palmisano_v@camera.it,"","",926758
926762,Segneri Enrica,Segneri,18,https://politici.openpolis.it/politico/enrica-segneri/926762,https://politici.openpolis.it/politician/picture?content_id=926762,segneri_e@camera.it,"","",926762
926764,Tucci Riccardo,Tucci,18,https://politici.openpolis.it/politico/riccardo-tucci/926764,https://politici.openpolis.it/politician/picture?content_id=926764,tucci_r@camera.it,"","",926764
931849,TOCCALINI Luca,TOCCALINI,18,https://politici.openpolis.it/politico/luca-toccalini/931849,"","","","",931849
933320,BARZOTTI Valentina,BARZOTTI,18,https://politici.openpolis.it/politico/valentina-barzotti/933320,"","","","",933320
